sim_seed,sim_pop_mu,sim_pop_mu_sd,sim_pop_beta,sim_pop_beta_sd,sim_sigma,mod_pop_mu,mod_pop_mu_sd,mod_pop_beta,mod_pop_beta_sd,mod_sigma
1,100,200,7.6,0.2,100,132.5761881075623,146.15356992060936,7.661210286340059,0.1817565687586681,4.5004677866362615
1,200,50,7,0.1,100,213.44179307394333,55.508428182887926,7.04024606923297,0.04702356700747238,4.499515365420591
1,200,50,7,0.2,100,211.82194135092016,54.93326084422027,7.06434315152646,0.16786304923213874,4.499930195717602
1,200,50,7.2,0.1,100,211.11789421646128,50.89841722939836,7.2435799877776805,0.05436374213230927,4.500761411382298
1,200,50,7.2,0.2,100,207.69763234760293,51.317756813809815,7.268567881363489,0.16783002647008663,4.500340601897747
1,200,50,7.4,0.1,100,211.17708718645983,58.12504793848299,7.4446275190649684,0.06011533421687494,4.50055155307873
1,200,50,7.4,0.2,100,208.61057089613047,59.62992357389959,7.467232357435869,0.17315356192565867,4.500671486602393
1,200,50,7.6,0.1,100,211.7804849285167,55.48315394251112,7.644959342981739,0.05604543507322345,4.5005123526215725
1,200,50,7.6,0.2,100,212.89592345109278,56.285124537480705,7.666274349930585,0.1738288212495489,4.500142508495792
1,200,100,7,0.1,100,213.02361309910887,98.43471358953221,7.044386436139936,0.04388625490292973,4.500456781971122
1,200,100,7,0.2,100,211.94731438264108,91.74886240059213,7.06551765597693,0.16822079902143477,4.500905295671283
1,200,100,7.2,0.1,100,214.96730902126006,93.66577342514665,7.243711774630784,0.05245554696668588,4.499761020155724
1,200,100,7.2,0.2,100,213.70076012394728,95.20012175063009,7.265516593595271,0.1719783265009205,4.499551726755461
1,200,100,7.4,0.1,100,215.26881971203323,86.23899908122443,7.444532215882765,0.05225418154580222,4.501008003237833
1,200,100,7.4,0.2,100,214.86458331070364,76.50520112489535,7.465968345759644,0.17094107634363126,4.4989623101679665
1,200,100,7.6,0.1,100,218.03651673986658,75.02447993483615,7.644521724080897,0.05285170986426335,4.499143484097611
1,200,100,7.6,0.2,100,219.3249295901209,74.85746986987252,7.664639330833256,0.1768134795398966,4.50035379787095
1,200,200,7,0.1,100,218.55381611661932,172.9789883721537,7.048487789931166,0.04182250839682201,4.501852046463258
1,200,200,7,0.2,100,217.1888192138996,166.71386719569318,7.067656400411765,0.167542735229633,4.4999971175969575
1,200,200,7.2,0.1,100,223.50478807649577,173.01003659197934,7.2438235282620385,0.042708040101559465,4.500800799885208
1,200,200,7.2,0.2,100,220.56242293962885,169.26129358144016,7.263398995325846,0.1693090528092692,4.499307013180333
1,200,200,7.4,0.1,100,222.5079764022915,165.0969352080717,7.4454218111656525,0.05598581828678055,4.498637889661413
1,200,200,7.4,0.2,100,224.24595515090937,163.49458745189958,7.4633470460842855,0.173489945441954,4.5017690074753105
1,200,200,7.6,0.1,100,231.58029109765374,158.20390484097163,7.641286499702583,0.05807757383363837,4.500336598841121
1,200,200,7.6,0.2,100,232.93267112689065,151.74546853240048,7.660786249544171,0.17507396301896516,4.498749820543096
1,300,50,7,0.1,100,314.56158810544173,33.91255055538112,7.040071031973707,0.04200663072467161,4.498272116058466
1,300,50,7,0.2,100,320.8109024376877,35.98523406048955,7.052500638713017,0.1631531221025999,4.502107263515214
1,300,50,7.2,0.1,100,317.1593672331197,55.13417759520415,7.2386300802981,0.046541892480862775,4.501093736885621
1,300,50,7.2,0.2,100,316.5213376791005,47.43099308471095,7.261973294603135,0.16094364418316937,4.500415927400083
1,300,50,7.4,0.1,100,314.79411456995916,58.58506944784551,7.442225209427915,0.045037628549514916,4.501488706136259
1,300,50,7.4,0.2,100,317.57572715084643,65.52424321925997,7.462497758655845,0.16890706721832977,4.50051053062289
1,300,50,7.6,0.1,100,313.982424549299,57.24284604185167,7.6440353467415285,0.05546540154314516,4.4985831144630435
1,300,50,7.6,0.2,100,319.1592328889175,61.44597418577844,7.663392374156392,0.1700046667586402,4.50030399413133
1,300,100,7,0.1,100,315.0179967062176,86.63003956072224,7.043681665823076,0.05083965011539887,4.4988031240385835
1,300,100,7,0.2,100,318.4485131171013,80.36806683071136,7.060063959289753,0.17237873351711439,4.499582764899868
1,300,100,7.2,0.1,100,317.12732187755455,92.73165009979265,7.242503079250983,0.04565910383786127,4.499900470168667
1,300,100,7.2,0.2,100,319.71489136654355,90.65099484139903,7.260127000070115,0.1630604291722037,4.502503173814437
1,300,100,7.4,0.1,100,313.97353905919323,100.39044910765104,7.445665069360332,0.0534138217780223,4.499796866038812
1,300,100,7.4,0.2,100,319.81413681340155,96.35071465867007,7.462665473721264,0.17048544301276242,4.501858986685726
1,300,100,7.6,0.1,100,321.4193117827847,80.80940831217022,7.6429024080351455,0.0556245525986196,4.4998338593683
1,300,100,7.6,0.2,100,320.19331563365347,77.04029387858671,7.664848000585984,0.16847007594615393,4.498577060212486
1,300,200,7,0.1,100,323.137798301179,174.10165049474318,7.040490250590285,0.05242102028619744,4.501383017595221
1,300,200,7,0.2,100,326.03584358254693,164.40937046468977,7.058043207461449,0.17254695815619395,4.497406651871992
1,300,200,7.2,0.1,100,319.6896257177495,167.62651130325293,7.24673307236765,0.04329014961492637,4.501641511347933
1,300,200,7.2,0.2,100,315.87366876750514,162.04630050375474,7.268898597044441,0.16736124182999298,4.503619248438104
1,300,200,7.4,0.1,100,320.70775871840686,175.6107825179262,7.445922857295545,0.04853590232379957,4.502484250716587
1,300,200,7.4,0.2,100,325.65408728567695,176.58691999676114,7.462904232286901,0.17074550496432672,4.499043337302109
1,300,200,7.6,0.1,100,323.80216560270435,163.87083952029528,7.645441188244158,0.05337608691245063,4.500013496868881
1,300,200,7.6,0.2,100,327.8163993524313,164.17812482009612,7.66376012943066,0.17066160117616977,4.499882118436125
3,100,50,7,0.1,100,115.8289225005615,40.29682908041194,6.986762955578176,0.07919159229661232,4.498374982805482
3,100,50,7,0.2,100,115.37477749747093,39.65094298314403,6.990969150246269,0.17491155088871382,4.501885972025562
3,100,50,7.2,0.1,100,123.02535541504362,43.19577258044354,7.185441457416272,0.07365130471126803,4.498908822561325
3,100,50,7.2,0.2,100,125.24883951137475,45.41551511708985,7.184753283470248,0.1746223055260312,4.49895136078654
3,100,50,7.4,0.1,100,127.07770429145383,50.11811463059071,7.386576935072733,0.06478760257626281,4.502092181887837
3,100,50,7.4,0.2,100,127.15809605315705,59.43410524817931,7.387234288706319,0.17424930850939532,4.5024430624535405
3,100,50,7.6,0.1,100,129.88614127157496,55.790592065838425,7.589059424688516,0.06671095239655987,4.500199110808318
3,100,50,7.6,0.2,100,128.16800673046097,60.627191649064756,7.5915490938188475,0.17228632696696639,4.501822396949502
3,100,100,7,0.1,100,110.21456957961017,66.13300244946436,6.988061338994431,0.06467148180242546,4.497929979605388
3,100,100,7,0.2,100,111.9668563739947,72.29012369820238,6.986277586773491,0.16870648915131092,4.501040375850943
3,100,100,7.2,0.1,100,118.77303150772838,60.40427393220225,7.185310790871599,0.06413784060500227,4.500073032397794
3,100,100,7.2,0.2,100,116.11853588194369,62.070994742863675,7.188408121842928,0.16951960041495237,4.501856568739812
3,100,100,7.4,0.1,100,120.24026166852343,67.76837004936284,7.387024270117852,0.062234907693761915,4.499087086061862
3,100,100,7.4,0.2,100,120.52986383568475,70.65047751529538,7.391001178518988,0.1696820928148126,4.500610424353301
3,100,100,7.6,0.1,100,133.10266326522805,63.964162193552575,7.584559530234152,0.0656188686114067,4.49890714210301
3,100,100,7.6,0.2,100,127.80682798256439,71.21460710331806,7.587784901636117,0.17189378236019157,4.500798393250835
3,100,200,7,0.1,100,99.13508359644996,155.16535081869242,6.986425877025704,0.06439747485824837,4.5015424970967075
3,100,200,7,0.2,100,97.86791053623425,155.5836052914749,6.988707877797775,0.15903285071306567,4.500174471928081
3,100,200,7.2,0.1,100,106.10625882398217,161.3731810414788,7.183074071788252,0.0604258550171136,4.500214758483711
3,100,200,7.2,0.2,100,103.3174741254168,159.1154618128714,7.186203701352677,0.16308009624071118,4.500403759635693
3,100,200,7.4,0.1,100,109.24760020907124,153.1868872295097,7.38681660587136,0.0630406165693741,4.498181575497636
3,100,200,7.4,0.2,100,109.62794630018058,153.61147092767044,7.388457659628095,0.16538757717065997,4.501351328543973
3,100,200,7.6,0.1,100,113.80674368659581,150.381442705094,7.588186964710797,0.06488987403472124,4.499996804269967
3,100,200,7.6,0.2,100,115.10458960592368,149.27626259264082,7.5900288542268894,0.16810871606067654,4.5011030799695115
3,200,50,7,0.1,100,210.605601089747,45.25149992499099,6.9919010735152,0.06676738137795314,4.500869994308256
3,200,50,7,0.2,100,211.30013375588328,48.25416143725128,6.994625866556281,0.17391576234144815,4.499108892058864
3,200,50,7.2,0.1,100,211.76279270119701,44.41281434592971,7.194997063793129,0.07002838551036566,4.498790578126169
3,200,50,7.2,0.2,100,213.57126878098114,50.2847845568246,7.19387646316011,0.17456027705207644,4.499280614810812
3,200,50,7.4,0.1,100,222.3966296404992,49.93296273137351,7.389223893563355,0.07380976817158051,4.504130881043132
3,200,50,7.4,0.2,100,222.39591212052832,51.56665106978875,7.391616041413944,0.17367687272748647,4.499087208713931
3,200,50,7.6,0.1,100,228.3681368626113,61.54421505281407,7.589300630607368,0.06265597393458223,4.501119026163477
3,200,50,7.6,0.2,100,237.10113568070605,56.77709701981521,7.585570353904494,0.17568394609133722,4.499327376213205
3,200,100,7,0.1,100,202.78316022109212,89.13698742254789,6.994099541900965,0.07574547196359066,4.499832071962178
3,200,100,7,0.2,100,204.54994296718448,86.85356064507634,6.994597889141453,0.17402373954135647,4.5000506706454715
3,200,100,7.2,0.1,100,210.18643647123025,81.57175538651315,7.191078153246247,0.06803854991750079,4.5001755033798645
3,200,100,7.2,0.2,100,210.88739731738707,93.42117368372989,7.190401512419872,0.17600572410268792,4.5009279649009075
3,200,100,7.4,0.1,100,216.24742495165304,64.0726340855859,7.391089622385287,0.06505697129549855,4.500488861606052
3,200,100,7.4,0.2,100,217.91206039259342,67.4698421061226,7.391451029505067,0.1706397423083162,4.499789193214688
3,200,100,7.6,0.1,100,228.7488213059485,59.79250038175809,7.586396129080987,0.06492549864236236,4.5013436167931955
3,200,100,7.6,0.2,100,226.37944084817627,63.82547728380895,7.590064954143816,0.17171346840788837,4.499353269389978
3,200,200,7,0.1,100,198.00404685524694,158.64316491942503,6.987612323210798,0.06336903120206105,4.4985973157834405
3,200,200,7,0.2,100,189.10380375406524,153.2222833815697,6.994614414702992,0.16330734944844072,4.499464844627738
3,200,200,7.2,0.1,100,200.29690359515084,152.67129224940527,7.189726714705636,0.06718918744032601,4.501218895920903
3,200,200,7.2,0.2,100,199.22610529601937,153.14859817384314,7.190981550270252,0.1729523236037197,4.498027231677652
3,200,200,7.4,0.1,100,211.36950655716473,150.25826523581804,7.384932319168994,0.0590512906598713,4.497684855846054
3,200,200,7.4,0.2,100,210.06268696945827,151.37896925569692,7.387258726373678,0.16838875505913742,4.501116860372478
3,200,200,7.6,0.1,100,221.14963657753998,136.99837626208014,7.584471672684169,0.0651726515413116,4.499151320585253
3,200,200,7.6,0.2,100,218.28910050661855,142.65600805598797,7.587524888028634,0.16770872005366808,4.498933013587451
3,300,50,7,0.1,100,302.23802211456126,60.86787795074589,7.002061587760426,0.07593752902614524,4.500835238136788
3,300,50,7,0.2,100,304.67435706482183,56.5313581312128,7.000116010858085,0.17713283586205678,4.500334366589721
3,300,50,7.2,0.1,100,310.0504831473325,57.19058622002552,7.196008678328759,0.07145365084091647,4.497900907382473
3,300,50,7.2,0.2,100,307.93415300477074,60.68240756195273,7.199097686392097,0.16890556393575004,4.4989351653673095
3,300,50,7.4,0.1,100,316.8755541427402,60.78279147932999,7.393673427440174,0.07100466628469244,4.501689090448312
3,300,50,7.4,0.2,100,318.70870467823215,67.87417609401108,7.3957051341341,0.17390586255268004,4.500401071142797
3,300,50,7.6,0.1,100,325.2345554060941,53.60426831661452,7.590869032404772,0.06953724061329036,4.49944767570624
3,300,50,7.6,0.2,100,326.2637047602314,62.31461677819068,7.593456461790695,0.17855524766274758,4.499397288077409
3,300,100,7,0.1,100,300.46477104528566,93.7375639156661,6.996479876380121,0.06656296361044847,4.500012255263302
3,300,100,7,0.2,100,296.90419694139996,87.628668250762,7.00131423846901,0.1647998557751492,4.500926007064216
3,300,100,7.2,0.1,100,307.29952023105915,91.96381396974712,7.192890839903838,0.08204407204722043,4.501486312852413
3,300,100,7.2,0.2,100,305.1571305683136,89.03944085275982,7.19672051411679,0.1699156108986272,4.500150180365088
3,300,100,7.4,0.1,100,312.86374196936697,86.82578292642832,7.392602315106665,0.06735861481005323,4.497815941286397
3,300,100,7.4,0.2,100,314.2733602437674,92.44560158387485,7.3925376470663124,0.17562653966447617,4.499701425820941
3,300,100,7.6,0.1,100,322.14663227453553,72.67392507236414,7.590471783923882,0.07253705437503079,4.498563017430015
3,300,100,7.6,0.2,100,323.3734308657394,76.48100124453849,7.591761174179765,0.17362958582010507,4.4989180520450045
3,300,200,7,0.1,100,290.30172367399734,163.31334131623922,6.994268516929404,0.05708521159433598,4.498914171281085
3,300,200,7,0.2,100,292.12562462197627,156.60257622414,6.994127281793217,0.16052995331472683,4.503631113209796
3,300,200,7.2,0.1,100,297.106270935931,165.8788807115126,7.189649929867984,0.06336496190091809,4.497805649256434
3,300,200,7.2,0.2,100,295.0309775437455,155.61263305961023,7.19288821744269,0.1616216584227953,4.5005642996616295
3,300,200,7.4,0.1,100,298.99715623215843,156.89603669503575,7.392182648712449,0.07363738884039664,4.49973463505251
3,300,200,7.4,0.2,100,302.36515870205295,155.34153210916315,7.393480408557816,0.170958898511812,4.497729169357488
3,300,200,7.6,0.1,100,313.71726786734393,146.9170692164845,7.587038549123985,0.061279501219521165,4.498948699623553
3,300,200,7.6,0.2,100,313.00374865332014,148.4053082671852,7.589656467609753,0.1728816349189023,4.500169671314638
3,400,50,7,0.1,100,398.7867733680475,72.94506386179071,7.004315376794992,0.08849597996750748,4.50064871710411
3,400,50,7,0.2,100,400.6440499404274,56.397702442121314,7.007685711875264,0.1783268236407611,4.50201941786968
3,400,50,7.2,0.1,100,399.62538845950735,67.7716125351469,7.204930740205468,0.08599879372175659,4.49971732324739
3,400,50,7.2,0.2,100,404.1200697919098,67.3321259812122,7.203950089077852,0.18640565374626705,4.5012199625623195
3,400,50,7.4,0.1,100,409.2279833753393,65.83776027580764,7.399476100097422,0.07279311622914196,4.49883825622011
3,400,50,7.4,0.2,100,413.5537952135808,64.39743698903807,7.397561352726584,0.1725995332415266,4.5012197981171145
3,400,50,7.6,0.1,100,419.4241462112974,74.94005459999279,7.594083122018676,0.06574753914353322,4.500963836733192
3,400,50,7.6,0.2,100,421.78996199424006,70.94670911081856,7.597290048074863,0.1731098322976002,4.498365987704226
3,400,100,7,0.1,100,393.2329608671948,99.50159867284445,7.0051802144106174,0.07984848712531735,4.501417802457882
3,400,100,7,0.2,100,393.39742848463845,94.07176119717272,7.005759176395609,0.17633066664177682,4.5017754993180565
3,400,100,7.2,0.1,100,398.88869021336274,97.32452029391325,7.2004389109600515,0.07015019391328459,4.499036993405637
3,400,100,7.2,0.2,100,399.8060582845218,93.66207365114916,7.201772370482238,0.174382007784484,4.498479539729493
3,400,100,7.4,0.1,100,407.9401604232915,100.67962137000231,7.396262102350646,0.07113858461968006,4.500280274088193
3,400,100,7.4,0.2,100,404.80335927221364,94.13358621505718,7.399531181510712,0.16674360709480715,4.499621181292703
3,400,100,7.6,0.1,100,415.75197533338593,91.43399548931211,7.593074367295382,0.06305417950310585,4.498809323897559
3,400,100,7.6,0.2,100,419.7611115407543,101.72321030503315,7.592790670769239,0.17380359114648594,4.501380473959211
3,400,200,7,0.1,100,386.74131753452866,164.33049055803264,7.000220995325604,0.06006175849878231,4.5003242238192085
3,400,200,7,0.2,100,387.578320717994,162.53113785857101,6.996592366645302,0.16166659746134743,4.497498928011094
3,400,200,7.2,0.1,100,393.20705889893657,166.36093256670597,7.1971206945264274,0.05909056395622211,4.499545946287914
3,400,200,7.2,0.2,100,390.75733280859356,158.71146225327297,7.198020630553771,0.15873419112753878,4.4991097474621835
3,400,200,7.4,0.1,100,403.6502575325145,167.62413217990513,7.389299356850439,0.0625658126229926,4.499281828917595
3,400,200,7.4,0.2,100,399.3035295185984,154.69375720890054,7.395566825161766,0.1681639625116235,4.498958517173276
3,400,200,7.6,0.1,100,405.38388719603466,156.8282019134331,7.592316345374297,0.0696174539930522,4.500300667485749
3,400,200,7.6,0.2,100,406.2434124247316,159.7696306635924,7.59247213563725,0.17175577407926856,4.499624396889955
3,500,50,7,0.1,100,500.7495432171491,45.77759378772287,7.003837276832774,0.08447196546453009,4.500053945757415
3,500,50,7,0.2,100,503.1459740991993,49.5955758834629,7.001473555983255,0.17974094872795793,4.502327383433017
3,500,50,7.2,0.1,100,502.24707797732947,74.25991048006513,7.20297795382382,0.08825982904742974,4.501369472715302
3,500,50,7.2,0.2,100,502.3310243516672,64.19725299946498,7.205646147542759,0.17883644649561933,4.49821447568812
3,500,50,7.4,0.1,100,503.32250419629054,77.8183537440352,7.40262530437542,0.08869033531674017,4.500479649707011
3,500,50,7.4,0.2,100,506.7062913739286,74.84460609603244,7.402999360304271,0.18406372465967588,4.5017029525391825
3,500,50,7.6,0.1,100,512.4579684428401,72.90433358624988,7.598760665595952,0.07879693095461768,4.499739674403049
3,500,50,7.6,0.2,100,515.1800237412726,73.93778791778352,7.600195499401756,0.17515384092603317,4.5009609408900255
3,500,100,7,0.1,100,497.1160341154833,94.33580504114396,7.000299732075889,0.07683279343481873,4.501014599739881
3,500,100,7,0.2,100,494.2687298829047,90.80727260381067,7.004760419433262,0.17432978988142908,4.502671028437396
3,500,100,7.2,0.1,100,495.8752786588667,107.32402577274712,7.203591147936676,0.08644500144847743,4.500840470821324
3,500,100,7.2,0.2,100,494.64743222744005,94.66741261508679,7.205952480105936,0.17965497734845862,4.500894450770395
3,500,100,7.4,0.1,100,500.57025086519303,96.14033025421593,7.400199754185203,0.08028934584464636,4.502198936163789
3,500,100,7.4,0.2,100,500.5239244641338,97.97631963778937,7.402899702160436,0.1799266180485844,4.502501566640591
3,500,100,7.6,0.1,100,511.50958770588466,108.7659987972768,7.595895951716791,0.08045470344602916,4.500488960540794
3,500,100,7.6,0.2,100,512.5510837924563,96.20256805684623,7.599126439133496,0.1712319692512772,4.499688166214283
3,500,200,7,0.1,100,485.2400176194305,168.339166290822,7.000285729941622,0.06736629386925076,4.499301150869336
3,500,200,7,0.2,100,482.10388345154576,168.96502813828857,7.002674204482151,0.1735035430667298,4.474138838184395
3,500,200,7.2,0.1,100,485.1463807564953,166.05909443313115,7.2028920971546295,0.07050036322844538,4.49859343801175
3,500,200,7.2,0.2,100,488.5682352302973,159.1548674701658,7.200006547252897,0.1701822742822893,4.5006237550427715
3,500,200,7.4,0.1,100,492.3742689446276,167.67418747040148,7.397483231582804,0.0745526455777571,4.498588816717255
3,500,200,7.4,0.2,100,492.26730636850436,161.09891785238486,7.398958610353254,0.16465750322132627,4.5013639502711715
3,500,200,7.6,0.1,100,502.3027189423749,174.65063797762366,7.59392481812645,0.06900673916702882,4.501304959871098
